player,team,conference,season,category,playerId,position_stat,LONG,REC,TD,YDS,YPR,name_clean,position_clean,id,athleteId,recruitType,year,ranking,name,school,committedTo,position_recruit,height,weight,stars,rating,city,stateProvince,country,hometownInfo,recruit_year,eligibility_year,team_clean,committed_clean,school_match,Usage Overall,receiving_score,usage_pct,production_pct,impact_score,impact_percentile,outcome,CAR,YPC,rushing_score
Brett Seither,Georgia,SEC,2021,receiving,4428451,TE,30,3.0,1,42,14.0,brett seither,TE,122996,,HighSchool,2019.0,730.0,Brett Seither,Clearwater Central Catholic,,TE,77.0,228.0,3.0,0.8707,Clearwater,FL,USA,"{'latitude': 27.9658533, 'longitude': -82.8001026, 'fipsCode': '12103'}",2019.0,3.0,georgia,none,0,0,77.0,0.5004132231404959,0.2925619834710743,0.375702479338843,0.2925619834710743,Depth / Rotation,,,
Brett Seither,Georgia Tech,ACC,2023,receiving,4428451,TE,35,7.0,4,101,14.4,brett seither,TE,122996,,HighSchool,2019.0,730.0,Brett Seither,Clearwater Central Catholic,,TE,77.0,228.0,3.0,0.8707,Clearwater,FL,USA,"{'latitude': 27.9658533, 'longitude': -82.8001026, 'fipsCode': '12103'}",2019.0,5.0,georgia tech,none,0,0,216.0,0.5006784260515604,0.3880597014925373,0.4331071913161465,0.3880597014925373,Depth / Rotation,,,
Brett Spaulding,Illinois State,MVFC,2023,receiving,4430769,TE,3,1.0,0,3,3.0,brett spaulding,TE,121491,,HighSchool,2020.0,3115.0,Brett Spaulding,Franklin,Illinois State,TE,77.0,210.0,2.0,0.79,Franklin,WI,USA,"{'latitude': 42.888627, 'longitude': -88.0384195, 'fipsCode': '55079'}",2020.0,4.0,illinois state,illinois state,1,0,8.0,0.5004985044865404,0.0154536390827517,0.2094715852442672,0.0154536390827517,Bust,,,
Brevin Jordan,Miami,ACC,2018,receiving,4362504,TE,41,32.0,4,295,9.2,brevin jordan,TE,126302,4362504.0,HighSchool,2018.0,33.0,Brevin Jordan,Bishop Gorman,Miami,TE,75.0,250.0,4.0,0.982,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}",2018.0,1.0,miami,miami,1,0,535.0,0.5005753739930955,0.8987341772151899,0.7394706559263521,0.8987341772151899,Impact Player,,,
Brevin Jordan,Miami,ACC,2019,receiving,4362504,TE,51,35.0,2,495,14.1,brevin jordan,TE,126302,4362504.0,HighSchool,2018.0,33.0,Brevin Jordan,Bishop Gorman,Miami,TE,75.0,250.0,4.0,0.982,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}",2018.0,2.0,miami,miami,1,0,710.0,0.5003996802557954,0.8721023181454837,0.7234212629896084,0.8721023181454837,Impact Player,,,
Brevin Jordan,Miami,ACC,2020,receiving,4362504,TE,76,38.0,7,576,15.2,brevin jordan,TE,126302,4362504.0,HighSchool,2018.0,33.0,Brevin Jordan,Bishop Gorman,Miami,TE,75.0,250.0,4.0,0.982,Las Vegas,NV,USA,"{'latitude': 36.1672559, 'longitude': -115.1485163, 'fipsCode': '32003'}",2018.0,3.0,miami,miami,1,0,906.0,0.5004132231404959,0.8834710743801653,0.7302479338842975,0.8834710743801653,Impact Player,,,
Brevyn Spann-Ford,Minnesota,Big Ten,2019,receiving,4360967,TE,13,4.0,1,25,6.3,brevyn spannford,TE,127074,4360967.0,HighSchool,2018.0,805.0,Brevyn Spann-Ford,St. Cloud Technical,Minnesota,TE,78.0,233.0,3.0,0.8606,St. Cloud,MN,USA,"{'latitude': 45.5616075, 'longitude': -94.1642004, 'fipsCode': '27145'}",2018.0,2.0,minnesota,minnesota,1,0,65.0,0.5003996802557954,0.2917665867306155,0.3752198241406874,0.2917665867306155,Depth / Rotation,,,
Brevyn Spann-Ford,Minnesota,Big Ten,2020,receiving,4360967,TE,4,1.0,1,4,4.0,brevyn spannford,TE,127074,4360967.0,HighSchool,2018.0,805.0,Brevyn Spann-Ford,St. Cloud Technical,Minnesota,TE,78.0,233.0,3.0,0.8606,St. Cloud,MN,USA,"{'latitude': 45.5616075, 'longitude': -94.1642004, 'fipsCode': '27145'}",2018.0,3.0,minnesota,minnesota,1,0,29.0,0.5004132231404959,0.1454545454545454,0.2874380165289256,0.1454545454545454,Bust,,,
Brevyn Spann-Ford,Minnesota,Big Ten,2021,receiving,4360967,TE,48,23.0,1,296,12.9,brevyn spannford,TE,127074,4360967.0,HighSchool,2018.0,805.0,Brevyn Spann-Ford,St. Cloud Technical,Minnesota,TE,78.0,233.0,3.0,0.8606,St. Cloud,MN,USA,"{'latitude': 45.5616075, 'longitude': -94.1642004, 'fipsCode': '27145'}",2018.0,4.0,minnesota,minnesota,1,0,431.0,0.5004985044865404,0.6021934197407777,0.5615154536390827,0.6021934197407777,Starter,,,
Brevyn Spann-Ford,Minnesota,Big Ten,2022,receiving,4360967,TE,45,42.0,2,497,11.8,brevyn spannford,TE,127074,4360967.0,HighSchool,2018.0,805.0,Brevyn Spann-Ford,St. Cloud Technical,Minnesota,TE,78.0,233.0,3.0,0.8606,St. Cloud,MN,USA,"{'latitude': 45.5616075, 'longitude': -94.1642004, 'fipsCode': '27145'}",2018.0,5.0,minnesota,minnesota,1,0,747.0,0.5006784260515604,0.8100407055630936,0.6862957937584803,0.8100407055630936,Starter,,,
Brian Cobbs,Maryland,Big Ten,2018,receiving,4372041,WR,48,5.0,0,108,21.6,brian cobbs,WR,127362,4372041.0,HighSchool,2018.0,1093.0,Brian Cobbs,Hayfield,Maryland,WR,74.0,200.0,3.0,0.8492,Quantico,VA,USA,"{'latitude': 38.5228755, 'longitude': -77.29018630447861, 'fipsCode': '51153'}",2018.0,1.0,maryland,maryland,1,0,133.0,0.5005753739930955,0.6237054085155351,0.5744533947065593,0.6237054085155351,Starter,,,
Brian Cobbs,Maryland,Big Ten,2019,receiving,4372041,WR,40,16.0,0,243,15.2,brian cobbs,WR,127362,4372041.0,HighSchool,2018.0,1093.0,Brian Cobbs,Hayfield,Maryland,WR,74.0,200.0,3.0,0.8492,Quantico,VA,USA,"{'latitude': 38.5228755, 'longitude': -77.29018630447861, 'fipsCode': '51153'}",2018.0,2.0,maryland,maryland,1,0,323.0,0.5003996802557954,0.6938449240607514,0.6164668265387689,0.6938449240607514,Starter,,,
Brian Cobbs,Maryland,Big Ten,2020,receiving,4372041,WR,52,13.0,1,188,14.5,brian cobbs,WR,127362,4372041.0,HighSchool,2018.0,1093.0,Brian Cobbs,Hayfield,Maryland,WR,74.0,200.0,3.0,0.8492,Quantico,VA,USA,"{'latitude': 38.5228755, 'longitude': -77.29018630447861, 'fipsCode': '51153'}",2018.0,3.0,maryland,maryland,1,0,273.0,0.5004132231404959,0.5520661157024793,0.5314049586776859,0.5520661157024793,Depth / Rotation,,,
Brian Cobbs,Maryland,Big Ten,2021,receiving,4372041,WR,38,25.0,1,341,13.6,brian cobbs,WR,127362,4372041.0,HighSchool,2018.0,1093.0,Brian Cobbs,Hayfield,Maryland,WR,74.0,200.0,3.0,0.8492,Quantico,VA,USA,"{'latitude': 38.5228755, 'longitude': -77.29018630447861, 'fipsCode': '51153'}",2018.0,4.0,maryland,maryland,1,0,486.0,0.5004985044865404,0.652542372881356,0.5917248255234298,0.652542372881356,Starter,,,
Brian Cobbs,Utah State,Mountain West,2022,receiving,4372041,WR,44,75.0,5,893,11.9,brian cobbs,WR,127362,4372041.0,HighSchool,2018.0,1093.0,Brian Cobbs,Hayfield,Maryland,WR,74.0,200.0,3.0,0.8492,Quantico,VA,USA,"{'latitude': 38.5228755, 'longitude': -77.29018630447861, 'fipsCode': '51153'}",2018.0,5.0,utah state,maryland,0,0,1368.0,0.5006784260515604,0.9728629579375848,0.783989145183175,0.9728629579375848,Impact Player,,,
Brian Darby,Oklahoma,Big 12,2020,receiving,4692518,WR,14,1.0,0,14,14.0,brian darby,WR,119362,,HighSchool,2020.0,967.0,Brian Darby,A&M Consolidated,,WR,71.5,192.0,3.0,0.8585,College Station,TX,USA,"{'latitude': 30.5955289, 'longitude': -96.3071042, 'fipsCode': '48041'}",2020.0,1.0,oklahoma,none,0,0,19.0,0.5005753739930955,0.1852704257767549,0.3113924050632911,0.1852704257767549,Bust,,,
Brian Darby,Oklahoma,Big 12,2021,receiving,4692518,WR,42,7.0,2,102,14.6,brian darby,WR,119362,,HighSchool,2020.0,967.0,Brian Darby,A&M Consolidated,,WR,71.5,192.0,3.0,0.8585,College Station,TX,USA,"{'latitude': 30.5955289, 'longitude': -96.3071042, 'fipsCode': '48041'}",2020.0,2.0,oklahoma,none,0,0,177.0,0.5003996802557954,0.5347721822541966,0.5210231814548362,0.5347721822541966,Depth / Rotation,,,
Brian Hightower,Miami,ACC,2018,receiving,4362501,WR,32,4.0,1,60,15.0,brian hightower,WR,126423,4362501.0,HighSchool,2018.0,154.0,Brian Hightower,,Miami,WR,74.5,202.0,4.0,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}",2018.0,1.0,miami,miami,1,0,100.0,0.5005753739930955,0.5339470655926352,0.5205983889528193,0.5339470655926352,Depth / Rotation,,,
Brian Hightower,Miami,ACC,2019,receiving,4362501,WR,19,8.0,0,88,11.0,brian hightower,WR,126423,4362501.0,HighSchool,2018.0,154.0,Brian Hightower,,Miami,WR,74.5,202.0,4.0,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}",2018.0,2.0,miami,miami,1,0,128.0,0.5003996802557954,0.4532374100719424,0.4721023181454836,0.4532374100719424,Depth / Rotation,,,
Brian Hightower,Illinois,Big Ten,2020,receiving,4362501,WR,46,11.0,3,209,19.0,brian hightower,WR,126423,4362501.0,HighSchool,2018.0,154.0,Brian Hightower,,Miami,WR,74.5,202.0,4.0,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}",2018.0,3.0,illinois,miami,0,0,324.0,0.5004132231404959,0.5987603305785124,0.5594214876033058,0.5987603305785124,Depth / Rotation,,,
Brian Hightower,Illinois,Big Ten,2022,receiving,4362501,WR,35,37.0,2,452,12.2,brian hightower,WR,126423,4362501.0,HighSchool,2018.0,154.0,Brian Hightower,,Miami,WR,74.5,202.0,4.0,0.9366,,,,"{'latitude': None, 'longitude': None, 'fipsCode': None}",2018.0,5.0,illinois,miami,0,0,677.0,0.5006784260515604,0.7801899592944369,0.6683853459972863,0.7801899592944369,Starter,,,
Brian Thomas Jr.,LSU,SEC,2021,receiving,4432773,WR,42,28.0,2,359,12.8,brian thomas jr,WR,115830,4873176.0,HighSchool,2021.0,89.0,Brian Thomas Jr.,Walker,LSU,WR,76.0,190.0,4.0,0.96,Walker,LA,USA,"{'latitude': 30.4879678, 'longitude': -90.8614878, 'fipsCode': '27021'}",2021.0,1.0,lsu,lsu,1,0,539.0,0.5005753739930955,0.8998849252013809,0.7401611047180666,0.8998849252013809,Impact Player,,,
Brian Thomas Jr.,LSU,SEC,2022,receiving,4432773,WR,57,32.0,5,372,11.6,brian thomas jr,WR,115830,4873176.0,HighSchool,2021.0,89.0,Brian Thomas Jr.,Walker,LSU,WR,76.0,190.0,4.0,0.96,Walker,LA,USA,"{'latitude': 30.4879678, 'longitude': -90.8614878, 'fipsCode': '27021'}",2021.0,2.0,lsu,lsu,1,0,632.0,0.5003996802557954,0.8593125499600319,0.7157474020783372,0.8593125499600319,Impact Player,,,
Brian Thomas Jr.,LSU,SEC,2023,receiving,4432773,WR,86,68.0,17,1177,17.3,brian thomas jr,WR,115830,4873176.0,HighSchool,2021.0,89.0,Brian Thomas Jr.,Walker,LSU,WR,76.0,190.0,4.0,0.96,Walker,LA,USA,"{'latitude': 30.4879678, 'longitude': -90.8614878, 'fipsCode': '27021'}",2021.0,3.0,lsu,lsu,1,0,1857.0,0.5004132231404959,0.9942148760330578,0.796694214876033,0.9942148760330578,Impact Player,,,
Broc Lane,Utah State,Mountain West,2020,receiving,4612824,TE,5,2.0,0,9,4.5,broc lane,TE,120537,4612824.0,HighSchool,2020.0,2154.0,Broc Lane,Perry,Utah State,TE,76.5,230.0,3.0,0.82,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}",2020.0,1.0,utah state,utah state,1,0,19.0,0.5005753739930955,0.1852704257767549,0.3113924050632911,0.1852704257767549,Bust,,,
Broc Lane,Utah State,Mountain West,2022,receiving,4612824,TE,16,6.0,1,39,6.5,broc lane,TE,120537,4612824.0,HighSchool,2020.0,2154.0,Broc Lane,Perry,Utah State,TE,76.5,230.0,3.0,0.82,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}",2020.0,3.0,utah state,utah state,1,0,89.0,0.5004132231404959,0.3194214876033058,0.3918181818181818,0.3194214876033058,Depth / Rotation,,,
Broc Lane,Utah State,Mountain West,2023,receiving,4612824,TE,27,20.0,1,204,10.2,broc lane,TE,120537,4612824.0,HighSchool,2020.0,2154.0,Broc Lane,Perry,Utah State,TE,76.5,230.0,3.0,0.82,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}",2020.0,4.0,utah state,utah state,1,0,324.0,0.5004985044865404,0.5164506480558325,0.5100697906281156,0.5164506480558325,Depth / Rotation,,,
Broc Lane,Utah State,Mountain West,2024,receiving,4612824,TE,26,19.0,2,197,10.4,broc lane,TE,120537,4612824.0,HighSchool,2020.0,2154.0,Broc Lane,Perry,Utah State,TE,76.5,230.0,3.0,0.82,Gilbert,AZ,USA,"{'latitude': 33.3527632, 'longitude': -111.7890373, 'fipsCode': '04013'}",2020.0,5.0,utah state,utah state,1,0,332.0,0.5006784260515604,0.5278154681139756,0.5169606512890096,0.5278154681139756,Depth / Rotation,,,
Broc Thompson,Marshall,Conference USA,2019,receiving,4428651,WR,54,19.0,0,334,17.6,broc thompson,WR,128556,,HighSchool,2018.0,2287.0,Broc Thompson,Ben Davis,Western Illinois,WR,74.0,173.0,3.0,0.7998,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}",2018.0,2.0,marshall,western illinois,0,0,429.0,0.5003996802557954,0.7729816147082335,0.6639488409272583,0.7729816147082335,Starter,,,
Broc Thompson,Marshall,Conference USA,2020,receiving,4428651,WR,40,14.0,0,228,16.3,broc thompson,WR,128556,,HighSchool,2018.0,2287.0,Broc Thompson,Ben Davis,Western Illinois,WR,74.0,173.0,3.0,0.7998,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}",2018.0,3.0,marshall,western illinois,0,0,298.0,0.5004132231404959,0.574793388429752,0.5450413223140496,0.574793388429752,Depth / Rotation,,,
Broc Thompson,Purdue,Big Ten,2021,receiving,4428651,WR,75,30.0,4,457,15.2,broc thompson,WR,128556,,HighSchool,2018.0,2287.0,Broc Thompson,Ben Davis,Western Illinois,WR,74.0,173.0,3.0,0.7998,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}",2018.0,4.0,purdue,western illinois,0,0,687.0,0.5004985044865404,0.7587238285144566,0.6554336989032902,0.7587238285144566,Starter,,,
Broc Thompson,Purdue,Big Ten,2022,receiving,4428651,WR,18,3.0,0,28,9.3,broc thompson,WR,128556,,HighSchool,2018.0,2287.0,Broc Thompson,Ben Davis,Western Illinois,WR,74.0,173.0,3.0,0.7998,Indianapolis,IN,USA,"{'latitude': 39.7683331, 'longitude': -86.1583502, 'fipsCode': '18097'}",2018.0,5.0,purdue,western illinois,0,0,43.0,0.5006784260515604,0.155359565807327,0.2934871099050203,0.155359565807327,Bust,,,
Brock Bowers,Georgia,SEC,2021,receiving,4432665,TE,89,56.0,13,882,15.8,brock bowers,TE,115846,4432665.0,HighSchool,2021.0,105.0,Brock Bowers,Napa,Georgia,TE,75.0,225.0,4.0,0.9531,Napa,CA,USA,"{'latitude': 38.2971367, 'longitude': -122.2855293, 'fipsCode': '06055'}",2021.0,1.0,georgia,georgia,1,0,1422.0,0.5005753739930955,0.995397008055236,0.7974683544303797,0.995397008055236,Impact Player,,,
Brock Bowers,Georgia,SEC,2022,receiving,4432665,TE,78,63.0,7,942,15.0,brock bowers,TE,115846,4432665.0,HighSchool,2021.0,105.0,Brock Bowers,Napa,Georgia,TE,75.0,225.0,4.0,0.9531,Napa,CA,USA,"{'latitude': 38.2971367, 'longitude': -122.2855293, 'fipsCode': '06055'}",2021.0,2.0,georgia,georgia,1,0,1397.0,0.5003996802557954,0.9888089528377298,0.793445243804956,0.9888089528377298,Impact Player,,,
Brock Bowers,Georgia,SEC,2023,receiving,4432665,TE,49,56.0,6,714,12.8,brock bowers,TE,115846,4432665.0,HighSchool,2021.0,105.0,Brock Bowers,Napa,Georgia,TE,75.0,225.0,4.0,0.9531,Napa,CA,USA,"{'latitude': 38.2971367, 'longitude': -122.2855293, 'fipsCode': '06055'}",2021.0,3.0,georgia,georgia,1,0,1114.0,0.5004132231404959,0.9355371900826446,0.7614876033057851,0.9355371900826446,Impact Player,,,
Brock Montgomery,Tennessee State,Big South-OVC,2025,receiving,5143842,WR,27,20.0,0,203,10.2,brock montgomery,WR,110350,5143842.0,HighSchool,2024.0,1672.0,Brock Montgomery,Riverdale,UConn,WR,75.0,195.0,3.0,0.8467,Murfreesboro,TN,USA,"{'latitude': 35.845999, 'longitude': -86.3920452, 'fipsCode': '47149'}",2024.0,2.0,tennessee state,uconn,0,0,303.0,0.5003996802557954,0.6818545163868905,0.6092725819344524,0.6818545163868905,Starter,,,
Brock Spalding,East Carolina,American Athletic,2022,receiving,4869340,WR,5,1.0,0,5,5.0,brock spalding,WR,115338,4869340.0,HighSchool,2022.0,1820.0,Brock Spalding,South County,East Carolina,WR,70.0,180.0,3.0,0.8248,Lorton,VA,USA,"{'latitude': 38.7043397, 'longitude': -77.220343, 'fipsCode': '51059'}",2022.0,1.0,east carolina,east carolina,1,0,10.0,0.5005753739930955,0.0707710011507479,0.242692750287687,0.0707710011507479,Bust,,,
Brock Spalding,East Carolina,American Athletic,2023,receiving,4869340,WR,11,3.0,0,25,8.3,brock spalding,WR,115338,4869340.0,HighSchool,2022.0,1820.0,Brock Spalding,South County,East Carolina,WR,70.0,180.0,3.0,0.8248,Lorton,VA,USA,"{'latitude': 38.7043397, 'longitude': -77.220343, 'fipsCode': '51059'}",2022.0,2.0,east carolina,east carolina,1,0,40.0,0.5003996802557954,0.211031175059952,0.3267785771382894,0.211031175059952,Bust,,,
Brock Spalding,East Carolina,American Athletic,2024,receiving,4869340,WR,25,5.0,0,71,14.2,brock spalding,WR,115338,4869340.0,HighSchool,2022.0,1820.0,Brock Spalding,South County,East Carolina,WR,70.0,180.0,3.0,0.8248,Lorton,VA,USA,"{'latitude': 38.7043397, 'longitude': -77.220343, 'fipsCode': '51059'}",2022.0,3.0,east carolina,east carolina,1,0,96.0,0.5004132231404959,0.3355371900826446,0.4014876033057851,0.3355371900826446,Depth / Rotation,,,
Brock Spalding,East Carolina,American Athletic,2025,receiving,4869340,WR,55,42.0,3,554,13.2,brock spalding,WR,115338,4869340.0,HighSchool,2022.0,1820.0,Brock Spalding,South County,East Carolina,WR,70.0,180.0,3.0,0.8248,Lorton,VA,USA,"{'latitude': 38.7043397, 'longitude': -77.220343, 'fipsCode': '51059'}",2022.0,4.0,east carolina,east carolina,1,0,824.0,0.5004985044865404,0.8230309072781655,0.6940179461615155,0.8230309072781655,Starter,,,
Brody Brecht,Iowa,Big Ten,2022,receiving,4590293,WR,19,9.0,0,87,9.7,brody brecht,WR,116435,,HighSchool,2021.0,697.0,Brody Brecht,Ankeny,,WR,76.0,205.0,3.0,0.8693,Ankeny,IA,USA,"{'latitude': 41.7318715, 'longitude': -93.6003837, 'fipsCode': '19153'}",2021.0,2.0,iowa,none,0,0,132.0,0.5003996802557954,0.4584332533972822,0.4752198241406875,0.4584332533972822,Depth / Rotation,,,
Brody Dalton,UAB,Conference USA,2022,receiving,4709651,TE,32,4.0,0,63,15.8,brody dalton,TE,117965,4709651.0,HighSchool,2021.0,2275.0,Brody Dalton,Fyffe,UAB,TE,76.0,225.0,3.0,0.8083,Fyffe,AL,USA,"{'latitude': 34.4470207, 'longitude': -85.9039621, 'fipsCode': '01049'}",2021.0,2.0,uab,uab,1,0,83.0,0.5003996802557954,0.3425259792166267,0.4056754596322942,0.3425259792166267,Depth / Rotation,,,
Brody Dalton,Troy,Sun Belt,2023,receiving,4709651,TE,27,5.0,0,88,17.6,brody dalton,TE,117965,4709651.0,HighSchool,2021.0,2275.0,Brody Dalton,Fyffe,UAB,TE,76.0,225.0,3.0,0.8083,Fyffe,AL,USA,"{'latitude': 34.4470207, 'longitude': -85.9039621, 'fipsCode': '01049'}",2021.0,3.0,troy,uab,0,0,113.0,0.5004132231404959,0.3681818181818181,0.4210743801652892,0.3681818181818181,Depth / Rotation,,,
Brody Dalton,Troy,Sun Belt,2024,receiving,4709651,TE,36,15.0,3,188,12.5,brody dalton,TE,117965,4709651.0,HighSchool,2021.0,2275.0,Brody Dalton,Fyffe,UAB,TE,76.0,225.0,3.0,0.8083,Fyffe,AL,USA,"{'latitude': 34.4470207, 'longitude': -85.9039621, 'fipsCode': '01049'}",2021.0,4.0,troy,uab,0,0,323.0,0.5004985044865404,0.5154536390827518,0.5094715852442673,0.5154536390827518,Depth / Rotation,,,
Brody Dalton,Alabama,SEC,2025,receiving,4709651,TE,10,3.0,0,22,7.3,brody dalton,TE,117965,4709651.0,HighSchool,2021.0,2275.0,Brody Dalton,Fyffe,UAB,TE,76.0,225.0,3.0,0.8083,Fyffe,AL,USA,"{'latitude': 34.4470207, 'longitude': -85.9039621, 'fipsCode': '01049'}",2021.0,5.0,alabama,uab,0,0,37.0,0.5006784260515604,0.1309362279511533,0.2788331071913161,0.1309362279511533,Bust,,,
Brody Foley,Tulsa,American Athletic,2025,receiving,4819226,TE,72,36.0,7,521,14.5,brody foley,TE,114045,4819226.0,HighSchool,2022.0,502.0,Brody Foley,Anderson,Indiana,TE,77.5,236.0,3.0,0.8837,Cincinnati,OH,USA,"{'latitude': 39.1014537, 'longitude': -84.5124602, 'fipsCode': '39061'}",2022.0,4.0,tulsa,indiana,0,0,841.0,0.5004985044865404,0.8305084745762712,0.6985044865403789,0.8305084745762712,Starter,,,
Bruin Fleischmann,Air Force,Mountain West,2024,receiving,5151942,TE,43,5.0,0,104,20.8,bruin fleischmann,TE,115714,5151942.0,HighSchool,2022.0,2198.0,Bruin Fleischmann,Century,Air Force,TE,76.0,212.0,2.0,0.7833,Pocatello,ID,USA,"{'latitude': 42.8688613, 'longitude': -112.4401098, 'fipsCode': '16005'}",2022.0,3.0,air force,air force,1,0,129.0,0.5004132231404959,0.3987603305785124,0.4394214876033058,0.3987603305785124,Depth / Rotation,,,
Bruin Fleischmann,Air Force,Mountain West,2025,receiving,5151942,TE,68,21.0,6,370,17.6,bruin fleischmann,TE,115714,5151942.0,HighSchool,2022.0,2198.0,Bruin Fleischmann,Century,Air Force,TE,76.0,212.0,2.0,0.7833,Pocatello,ID,USA,"{'latitude': 42.8688613, 'longitude': -112.4401098, 'fipsCode': '16005'}",2022.0,4.0,air force,air force,1,0,595.0,0.5004985044865404,0.715852442671984,0.6297108673978066,0.715852442671984,Starter,,,
Bryan Robinson,Marshall,Sun Belt,2022,receiving,4684939,WR,15,1.0,0,15,15.0,bryan robinson,WR,118587,4430411.0,HighSchool,2020.0,180.0,Bryan Robinson,Palm Beach Central,Florida State,WR,73.0,185.0,4.0,0.9263,West Palm Beach,FL,USA,"{'latitude': 26.715364, 'longitude': -80.0532942, 'fipsCode': '12099'}",2020.0,3.0,marshall,florida state,0,0,20.0,0.5004132231404959,0.0929752066115702,0.2559504132231405,0.0929752066115702,Bust,,,
Bryan Robinson,Marshall,Sun Belt,2023,receiving,4684939,WR,12,5.0,0,35,7.0,bryan robinson,WR,118587,4430411.0,HighSchool,2020.0,180.0,Bryan Robinson,Palm Beach Central,Florida State,WR,73.0,185.0,4.0,0.9263,West Palm Beach,FL,USA,"{'latitude': 26.715364, 'longitude': -80.0532942, 'fipsCode': '12099'}",2020.0,4.0,marshall,florida state,0,0,60.0,0.5004985044865404,0.1879361914257228,0.3129611166500499,0.1879361914257228,Bust,,,
Bryan Robinson,Marshall,Sun Belt,2024,receiving,4684939,WR,20,8.0,0,82,10.3,bryan robinson,WR,118587,4430411.0,HighSchool,2020.0,180.0,Bryan Robinson,Palm Beach Central,Florida State,WR,73.0,185.0,4.0,0.9263,West Palm Beach,FL,USA,"{'latitude': 26.715364, 'longitude': -80.0532942, 'fipsCode': '12099'}",2020.0,5.0,marshall,florida state,0,0,122.0,0.5006784260515604,0.2795115332428765,0.3679782903663501,0.2795115332428765,Depth / Rotation,,,
Bryant Wesco Jr.,Clemson,ACC,2024,receiving,5112674,WR,76,41.0,5,708,17.3,bryant wesco jr,WR,108746,5112674.0,HighSchool,2024.0,48.0,Bryant Wesco Jr.,Midlothian,Clemson,WR,74.0,170.0,4.0,0.9782,Midlothian,TX,USA,"{'latitude': 32.482361, 'longitude': -96.9944489, 'fipsCode': '48139'}",2024.0,1.0,clemson,clemson,1,0,1013.0,0.5005753739930955,0.9827387802071348,0.789873417721519,0.9827387802071348,Impact Player,,,
Bryant Wesco Jr.,Clemson,ACC,2025,receiving,5112674,WR,73,31.0,6,537,17.3,bryant wesco jr,WR,108746,5112674.0,HighSchool,2024.0,48.0,Bryant Wesco Jr.,Midlothian,Clemson,WR,74.0,170.0,4.0,0.9782,Midlothian,TX,USA,"{'latitude': 32.482361, 'longitude': -96.9944489, 'fipsCode': '48139'}",2024.0,2.0,clemson,clemson,1,0,812.0,0.5003996802557954,0.9048760991207034,0.7430855315747402,0.9048760991207034,Impact Player,,,
Bryce Bohanon,Tulane,American Athletic,2021,receiving,4705595,WR,12,1.0,0,12,12.0,bryce bohanon,WR,117479,4705595.0,HighSchool,2021.0,1767.0,Bryce Bohanon,Conway,Tulane,WR,70.0,175.0,3.0,0.8293,Conway,AR,USA,"{'latitude': 35.0886963, 'longitude': -92.4421011, 'fipsCode': '05045'}",2021.0,1.0,tulane,tulane,1,0,17.0,0.5005753739930955,0.167433831990794,0.3006904487917146,0.167433831990794,Bust,,,
Bryce Bohanon,Tulane,American Athletic,2022,receiving,4705595,WR,24,4.0,0,65,16.3,bryce bohanon,WR,117479,4705595.0,HighSchool,2021.0,1767.0,Bryce Bohanon,Conway,Tulane,WR,70.0,175.0,3.0,0.8293,Conway,AR,USA,"{'latitude': 35.0886963, 'longitude': -92.4421011, 'fipsCode': '05045'}",2021.0,2.0,tulane,tulane,1,0,85.0,0.5003996802557954,0.3489208633093525,0.4095123900879296,0.3489208633093525,Depth / Rotation,,,
Bryce Bohanon,Tulane,American Athletic,2023,receiving,4705595,WR,22,9.0,0,117,13.0,bryce bohanon,WR,117479,4705595.0,HighSchool,2021.0,1767.0,Bryce Bohanon,Conway,Tulane,WR,70.0,175.0,3.0,0.8293,Conway,AR,USA,"{'latitude': 35.0886963, 'longitude': -92.4421011, 'fipsCode': '05045'}",2021.0,3.0,tulane,tulane,1,0,162.0,0.5004132231404959,0.4384297520661157,0.4632231404958677,0.4384297520661157,Depth / Rotation,,,
Bryce Bohanon,Tulane,American Athletic,2024,receiving,4705595,WR,31,10.0,0,121,12.1,bryce bohanon,WR,117479,4705595.0,HighSchool,2021.0,1767.0,Bryce Bohanon,Conway,Tulane,WR,70.0,175.0,3.0,0.8293,Conway,AR,USA,"{'latitude': 35.0886963, 'longitude': -92.4421011, 'fipsCode': '05045'}",2021.0,4.0,tulane,tulane,1,0,171.0,0.5004985044865404,0.3738783649052841,0.4245264207377867,0.3738783649052841,Depth / Rotation,,,
